time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
45.5159 9 4 60000 60022 248
45.5329 0 0 60000 60010 130
45.5329 0 1 60000 -10832 304
45.5329 0 2 60000 60004 262
45.5329 0 3 60000 59986 305
45.5329 0 4 60000 60004 242
45.5329 1 0 60000 59986 362
45.5329 1 1 60000 60004 299
45.5329 1 2 60000 59986 253
45.5329 1 3 60000 59992 277
45.5329 1 4 60000 59986 304
45.5329 2 0 60000 60004 366
45.5329 2 1 60000 -14030 238
45.5329 2 2 60000 60006 193
45.5329 2 3 60000 59986 334
45.5329 2 4 60000 59992 273
45.5329 3 0 60000 59980 140
45.5329 3 1 60000 60004 192
45.5329 3 2 60000 59986 315
45.5329 3 3 60000 60004 309
45.5329 3 4 60000 59986 356
45.5329 4 0 60000 60004 221
45.5329 4 1 60000 -10046 286
45.5329 4 2 54400 58318 91
45.5329 4 3 60000 59986 415
45.5329 4 4 60000 59986 29
45.5329 5 0 60000 59986 342
45.5329 5 1 60000 60004 174
45.5329 5 2 60000 59986 363
45.5329 5 3 60000 59992 200
45.5329 5 4 60000 59986 342
45.5329 6 0 60000 61474 601
45.5329 6 1 60000 -15176 249
45.5329 6 2 60000 59980 193
45.5329 6 3 60000 59974 307
45.5329 6 4 60000 60010 131
45.5329 7 0 60000 60016 72
45.5329 7 1 60000 59998 224
45.5329 7 2 60000 59968 310
45.5329 7 3 60000 59992 158
45.5329 7 4 60000 60004 286
45.5329 8 0 60000 59992 179
45.5329 8 1 60000 -14726 259
45.5329 8 2 60000 60004 268
45.5329 8 3 60000 60016 306
45.5329 8 4 60000 60004 152
45.5329 9 0 60000 59968 303
45.5329 9 1 60000 60010 193
45.5329 9 2 60000 59974 309
45.5329 9 3 60000 59992 225
45.5329 9 4 60000 60016 243
45.5489 0 0 60000 60010 125
45.5489 0 1 60000 -10832 304
45.5489 0 2 60000 60004 263
45.5489 0 3 60000 59980 305
45.5489 0 4 60000 60004 239
45.5489 1 0 60000 59986 360
45.5489 1 1 60000 60010 299
45.5489 1 2 60000 59986 255
45.5489 1 3 60000 59992 275
45.5489 1 4 60000 59986 301
45.5489 2 0 60000 60010 369
45.5489 2 1 60000 -14030 238
45.5489 2 2 60000 60018 194
45.5489 2 3 60000 59980 334
45.5489 2 4 60000 59992 275
45.5489 3 0 60000 59986 141
45.5489 3 1 60000 60010 186
45.5489 3 2 60000 59986 317
45.5489 3 3 60000 60004 306
45.5489 3 4 60000 59986 355
45.5489 4 0 60000 60010 223
45.5489 4 1 60000 -10046 286
45.5489 4 2 53400 57964 64
45.5489 4 3 60000 59986 412
45.5489 4 4 60000 59992 35
45.5489 5 0 60000 59986 341
45.5489 5 1 60000 60004 176
45.5489 5 2 60000 59986 363
45.5489 5 3 60000 59992 200
45.5489 5 4 60000 59986 341
45.5489 6 0 60000 65602 510
45.5489 6 1 60000 -15176 249
45.5489 6 2 60000 59986 188
45.5489 6 3 60000 59974 307
45.5489 6 4 60000 60010 121
45.5489 7 0 60000 60010 71
45.5489 7 1 60000 59998 217
45.5489 7 2 60000 59968 310
45.5489 7 3 60000 59986 168
45.5489 7 4 60000 60004 291
45.5489 8 0 60000 59992 178
45.5489 8 1 60000 -14726 259
45.5489 8 2 60000 60004 270
45.5489 8 3 60000 60016 303
45.5489 8 4 60000 60004 152
45.5489 9 0 60000 59962 303
45.5489 9 1 60000 60004 187
45.5489 9 2 60000 59974 308
45.5489 9 3 60000 59992 224
45.5489 9 4 60000 60016 248
45.5659 0 0 60000 60010 125
45.5659 0 1 60000 -10832 304
45.5659 0 2 60000 60004 263
45.5659 0 3 60000 59980 305
45.5659 0 4 60000 60004 239
45.5659 1 0 60000 59986 360
45.5659 1 1 60000 60010 299
45.5659 1 2 60000 59986 255
45.5659 1 3 60000 59992 275
45.5659 1 4 60000 59986 301
45.5659 2 0 60000 60010 369
45.5659 2 1 60000 -14030 238
45.5659 2 2 60000 60018 194
45.5659 2 3 60000 59980 334
45.5659 2 4 60000 59992 275
45.5659 3 0 60000 59986 141
45.5659 3 1 60000 60010 186
45.5659 3 2 60000 59986 317
45.5659 3 3 60000 60004 306
45.5659 3 4 60000 59986 355
45.5659 4 0 60000 60010 223
45.5659 4 1 60000 -10046 286
45.5659 4 2 52400 57964 64
45.5659 4 3 60000 59986 412
45.5659 4 4 60000 59992 35
45.5659 5 0 60000 59986 341
45.5659 5 1 60000 60004 176
45.5659 5 2 60000 59986 363
45.5659 5 3 60000 59992 200
45.5659 5 4 60000 59986 341
45.5659 6 0 60000 65602 510
45.5659 6 1 60000 -15176 249
45.5659 6 2 60000 59986 188
45.5659 6 3 60000 59974 307
45.5659 6 4 60000 60010 121
45.5659 7 0 60000 60010 71
45.5659 7 1 60000 59998 217
45.5659 7 2 60000 59968 310
45.5659 7 3 60000 59986 168
45.5659 7 4 60000 60004 291
45.5659 8 0 60000 59992 178
45.5659 8 1 60000 -14726 259
45.5659 8 2 60000 60004 270
45.5659 8 3 60000 60016 303
45.5659 8 4 60000 60004 152
45.5659 9 0 60000 59962 303
45.5659 9 1 60000 60004 187
45.5659 9 2 60000 59974 308
45.5659 9 3 60000 59992 224
45.5659 9 4 60000 60016 248
45.5829 0 0 60000 60010 126
45.5829 0 1 60000 -10832 304
45.5829 0 2 60000 60004 264
45.5829 0 3 60000 59986 305
45.5829 0 4 60000 59998 238
45.5829 1 0 60000 59986 361
45.5829 1 1 60000 60004 298
45.5829 1 2 60000 59986 253
45.5829 1 3 60000 59992 275
45.5829 1 4 60000 59986 301
45.5829 2 0 60000 60010 365
45.5829 2 1 60000 -14030 238
45.5829 2 2 60000 60006 184
45.5829 2 3 60000 59986 336
45.5829 2 4 60000 59992 276
45.5829 3 0 60000 59986 138
45.5829 3 1 60000 60004 186
45.5829 3 2 60000 59986 317
45.5829 3 3 60000 60010 313
45.5829 3 4 60000 59986 356
45.5829 4 0 60000 59998 224
45.5829 4 1 60000 -10046 286
45.5829 4 2 51400 57328 48
45.5829 4 3 60000 59986 408
45.5829 4 4 60000 59992 31
45.5829 5 0 60000 59980 340
45.5829 5 1 60000 60004 171
45.5829 5 2 60000 59986 365
45.5829 5 3 60000 59992 201
45.5829 5 4 60000 59986 341
45.5829 6 0 60000 60106 494
45.5829 6 1 60000 -15176 249
45.5829 6 2 60000 59986 189
45.5829 6 3 60000 59974 305
45.5829 6 4 60000 60010 131
45.5829 7 0 60000 60010 75
45.5829 7 1 60000 59998 215
45.5829 7 2 60000 59968 310
45.5829 7 3 60000 59992 170
45.5829 7 4 60000 60004 284
45.5829 8 0 60000 59986 177
45.5829 8 1 60000 -14726 259
45.5829 8 2 60000 60004 274
45.5829 8 3 60000 60022 304
45.5829 8 4 60000 60010 157
45.5829 9 0 60000 59968 303
45.5829 9 1 60000 59998 186
45.5829 9 2 60000 59974 307
45.5829 9 3 60000 59992 221
45.5829 9 4 60000 60016 245
45.5989 0 0 60000 60004 130
45.5989 0 1 60000 -10832 304
45.5989 0 2 60000 59998 263
45.5989 0 3 60000 59980 307
45.5989 0 4 60000 60010 239
45.5989 1 0 60000 59980 361
45.5989 1 1 60000 60004 298
45.5989 1 2 60000 59986 252
45.5989 1 3 60000 59992 274
45.5989 1 4 60000 59980 303
45.5989 2 0 60000 60004 362
45.5989 2 1 60000 -14030 238
45.5989 2 2 60000 60012 191
45.5989 2 3 60000 59986 335
45.5989 2 4 60000 59992 276
45.5989 3 0 60000 59986 141
45.5989 3 1 60000 60004 187
45.5989 3 2 60000 59986 312
45.5989 3 3 60000 60004 314
45.5989 3 4 60000 59986 356
45.5989 4 0 60000 60010 223
45.5989 4 1 60000 -10046 286
45.5989 4 2 50400 56362 35
45.5989 4 3 60000 59980 409
45.5989 4 4 60000 59992 30
45.5989 5 0 60000 59986 340
45.5989 5 1 60000 60010 174
45.5989 5 2 60000 59986 363
45.5989 5 3 60000 59986 199
45.5989 5 4 60000 59986 338
45.5989 6 0 60000 52984 511
45.5989 6 1 60000 -15176 249
45.5989 6 2 60000 59986 191
45.5989 6 3 60000 59974 307
45.5989 6 4 60000 60004 121
45.5989 7 0 60000 60010 73
45.5989 7 1 60000 59998 220
45.5989 7 2 60000 59968 310
45.5989 7 3 60000 59992 167
45.5989 7 4 60000 60004 291
45.5989 8 0 60000 59992 180
45.5989 8 1 60000 -14726 259
45.5989 8 2 60000 60004 268
45.5989 8 3 60000 60016 304
45.5989 8 4 60000 60010 156
45.5989 9 0 60000 59968 305
45.5989 9 1 60000 60010 191
45.5989 9 2 60000 59974 305
45.5989 9 3 60000 59992 227
45.5989 9 4 60000 60016 246
45.6159 0 0 60000 60010 137
45.6159 0 1 60000 -10832 304
45.6159 0 2 60000 60004 266
45.6159 0 3 60000 59980 307
45.6159 0 4 60000 60010 243
45.6159 1 0 60000 59986 362
45.6159 1 1 60000 60010 300
45.6159 1 2 60000 59986 253
45.6159 1 3 60000 59992 275
45.6159 1 4 60000 59986 305
45.6159 2 0 60000 60004 362
45.6159 2 1 60000 -14030 238
45.6159 2 2 60000 60006 199
45.6159 2 3 60000 59986 333
45.6159 2 4 60000 59992 276
45.6159 3 0 60000 59986 133
45.6159 3 1 60000 60004 190
45.6159 3 2 60000 59986 313
45.6159 3 3 60000 60004 312
45.6159 3 4 60000 59986 358
45.6159 4 0 60000 60004 222
45.6159 4 1 60000 -10046 286
45.6159 4 2 49400 55270 76
45.6159 4 3 60000 59986 413
45.6159 4 4 60000 59992 36
45.6159 5 0 60000 59980 338
45.6159 5 1 60000 60010 177
45.6159 5 2 60000 59986 364
45.6159 5 3 60000 59992 200
45.6159 5 4 60000 59986 340
45.6159 6 0 60000 54808 665
45.6159 6 1 60000 -15176 249
45.6159 6 2 60000 59986 192
45.6159 6 3 60000 59968 308
45.6159 6 4 60000 60004 119
45.6159 7 0 60000 60010 67
45.6159 7 1 60000 59992 211
45.6159 7 2 60000 59968 309
45.6159 7 3 60000 59992 167
45.6159 7 4 60000 60004 288
45.6159 8 0 60000 59986 177
45.6159 8 1 60000 -14726 259
45.6159 8 2 60000 60004 269
45.6159 8 3 60000 60016 306
45.6159 8 4 60000 60004 156
45.6159 9 0 60000 59968 303
45.6159 9 1 60000 60004 187
45.6159 9 2 60000 59974 307
45.6159 9 3 60000 59986 227
45.6159 9 4 60000 60016 243
45.6329 0 0 60000 60004 132
45.6329 0 1 60000 -10832 304
45.6329 0 2 60000 60004 262
45.6329 0 3 60000 59986 306
45.6329 0 4 60000 60016 249
45.6329 1 0 60000 59986 363
45.6329 1 1 60000 60010 298
45.6329 1 2 60000 59986 253
45.6329 1 3 60000 59992 273
45.6329 1 4 60000 59986 307
45.6329 2 0 60000 60004 366
45.6329 2 1 60000 -14030 238
45.6329 2 2 60000 60006 190
45.6329 2 3 60000 59980 340
45.6329 2 4 60000 59986 275
45.6329 3 0 60000 59986 144
45.6329 3 1 60000 60010 186
45.6329 3 2 60000 59986 315
45.6329 3 3 60000 60004 303
45.6329 3 4 60000 59980 357
45.6329 4 0 60000 60004 224
45.6329 4 1 60000 -10046 286
45.6329 4 2 48400 52822 71
45.6329 4 3 60000 59986 409
45.6329 4 4 60000 59992 31
45.6329 5 0 60000 59986 338
45.6329 5 1 60000 60004 179
45.6329 5 2 60000 59986 363
45.6329 5 3 60000 59992 200
45.6329 5 4 60000 59986 340
45.6329 6 0 60000 65212 543
45.6329 6 1 60000 -15176 249
45.6329 6 2 60000 59986 192
45.6329 6 3 60000 59974 305
45.6329 6 4 60000 60004 114
45.6329 7 0 60000 60016 81
45.6329 7 1 60000 59992 213
45.6329 7 2 60000 59968 310
45.6329 7 3 60000 59992 164
45.6329 7 4 60000 60004 290
45.6329 8 0 60000 59986 179
45.6329 8 1 60000 -14726 259
45.6329 8 2 60000 60010 276
45.6329 8 3 60000 60016 303
45.6329 8 4 60000 60010 158
45.6329 9 0 60000 59968 303
45.6329 9 1 60000 60004 186
45.6329 9 2 60000 59974 308
45.6329 9 3 60000 59986 222
45.6329 9 4 60000 60022 240
45.6489 0 0 60000 60004 125
45.6489 0 1 60000 -10832 304
45.6489 0 2 60000 60004 263
45.6489 0 3 60000 59986 303
45.6489 0 4 60000 60010 241
45.6489 1 0 60000 59986 363
45.6489 1 1 60000 60004 298
45.6489 1 2 60000 59986 256
45.6489 1 3 60000 59986 273
45.6489 1 4 60000 59986 298
45.6489 2 0 60000 60004 363
45.6489 2 1 60000 -14030 238
45.6489 2 2 60000 60012 195
45.6489 2 3 60000 59980 335
45.6489 2 4 60000 59992 278
45.6489 3 0 60000 59986 142
45.6489 3 1 60000 60004 189
45.6489 3 2 60000 59986 316
45.6489 3 3 60000 60010 305
45.6489 3 4 60000 59986 357
45.6489 4 0 60000 60004 224
45.6489 4 1 60000 -10046 286
45.6489 4 2 47400 52228 91
45.6489 4 3 60000 59986 410
45.6489 4 4 60000 59986 36
45.6489 5 0 60000 59986 340
45.6489 5 1 60000 60004 181
45.6489 5 2 60000 59986 360
45.6489 5 3 60000 59992 197
45.6489 5 4 60000 59986 341
45.6489 6 0 60000 58414 483
45.6489 6 1 60000 -15176 249
45.6489 6 2 60000 59986 191
45.6489 6 3 60000 59974 306
45.6489 6 4 60000 60004 112
45.6489 7 0 60000 60016 77
45.6489 7 1 60000 59998 220
45.6489 7 2 60000 59968 310
45.6489 7 3 60000 59986 164
45.6489 7 4 60000 60004 284
45.6489 8 0 60000 59992 184
45.6489 8 1 60000 -14726 259
45.6489 8 2 60000 60010 276
45.6489 8 3 60000 60022 306
45.6489 8 4 60000 60010 154
45.6489 9 0 60000 59968 306
45.6489 9 1 60000 60004 187
45.6489 9 2 60000 59974 307
45.6489 9 3 60000 59992 222
45.6489 9 4 60000 60016 249
45.6659 0 0 60000 60004 136
45.6659 0 1 60000 -10832 304
45.6659 0 2 60000 60004 261
45.6659 0 3 60000 59986 299
45.6659 0 4 60000 60004 239
45.6659 1 0 60000 59986 365
45.6659 1 1 60000 60004 297
45.6659 1 2 60000 59986 253
45.6659 1 3 60000 59992 273
45.6659 1 4 60000 59986 298
45.6659 2 0 60000 60010 359
45.6659 2 1 60000 -14030 238
45.6659 2 2 60000 60006 197
45.6659 2 3 60000 59986 335
45.6659 2 4 60000 59992 278
45.6659 3 0 60000 59986 145
45.6659 3 1 60000 60004 186
45.6659 3 2 60000 59986 313
45.6659 3 3 60000 60004 304
45.6659 3 4 60000 59986 358
45.6659 4 0 60000 60004 225
45.6659 4 1 60000 -10046 286
45.6659 4 2 46400 50608 143
45.6659 4 3 60000 59986 413
45.6659 4 4 60000 59998 37
45.6659 5 0 60000 59986 339
45.6659 5 1 60000 60004 177
45.6659 5 2 60000 59986 360
45.6659 5 3 60000 59992 197
45.6659 5 4 60000 59986 340
45.6659 6 0 60000 52648 607
45.6659 6 1 60000 -15176 249
45.6659 6 2 60000 59986 187
45.6659 6 3 60000 59974 308
45.6659 6 4 60000 60004 108
45.6659 7 0 60000 60016 66
45.6659 7 1 60000 59992 220
45.6659 7 2 60000 59968 310
45.6659 7 3 60000 59986 155
45.6659 7 4 60000 60004 283
45.6659 8 0 60000 59992 181
45.6659 8 1 60000 -14726 259
45.6659 8 2 60000 60004 277
45.6659 8 3 60000 60016 303
45.6659 8 4 60000 60004 154
45.6659 9 0 60000 59968 305
45.6659 9 1 60000 60010 190
45.6659 9 2 60000 59974 307
45.6659 9 3 60000 59992 224
45.6659 9 4 60000 60016 253
45.6819 0 0 60000 60004 119
45.6819 0 1 60000 -10832 304
45.6819 0 2 60000 60010 261
45.6819 0 3 60000 59980 303
45.6819 0 4 60000 60010 240
45.6819 1 0 60000 59986 365
45.6819 1 1 60000 60004 296
45.6819 1 2 60000 59980 251
45.6819 1 3 60000 59992 274
45.6819 1 4 60000 59986 300
45.6819 2 0 60000 60004 358
45.6819 2 1 60000 -14030 238
45.6819 2 2 60000 60012 196
45.6819 2 3 60000 59986 336
45.6819 2 4 60000 59992 276
45.6819 3 0 60000 59986 150
45.6819 3 1 60000 60010 188
45.6819 3 2 60000 59986 316
45.6819 3 3 60000 60004 308
45.6819 3 4 60000 59986 359
45.6819 4 0 60000 60004 224
45.6819 4 1 60000 -10046 286
45.6819 4 2 45400 49204 76
45.6819 4 3 60000 59986 411
45.6819 4 4 60000 59992 30
45.6819 5 0 60000 59986 341
45.6819 5 1 60000 60004 184
45.6819 5 2 60000 59980 361
45.6819 5 3 60000 59986 199
45.6819 5 4 60000 59986 341
45.6819 6 0 60000 56278 669
45.6819 6 1 60000 -15176 249
45.6819 6 2 60000 59980 176
45.6819 6 3 60000 59974 309
45.6819 6 4 60000 60004 112
45.6819 7 0 60000 60016 71
45.6819 7 1 60000 59998 216
45.6819 7 2 60000 59968 311
45.6819 7 3 60000 59992 163
45.6819 7 4 60000 60004 290
45.6819 8 0 60000 59986 181
45.6819 8 1 60000 -14726 259
45.6819 8 2 60000 60004 273
45.6819 8 3 60000 60022 303
45.6819 8 4 60000 60004 153
45.6819 9 0 60000 59968 303
45.6819 9 1 60000 60010 194
45.6819 9 2 60000 59974 308
45.6819 9 3 60000 59992 222
45.6819 9 4 60000 60022 253
45.6989 0 0 60000 60004 121
45.6989 0 1 60000 -10832 304
45.6989 0 2 60000 60004 264
45.6989 0 3 60000 59986 306
45.6989 0 4 60000 60004 241
45.6989 1 0 60000 59986 365
45.6989 1 1 60000 60004 296
45.6989 1 2 60000 59986 252
45.6989 1 3 60000 59992 274
45.6989 1 4 60000 59980 302
45.6989 2 0 60000 60010 360
45.6989 2 1 60000 -14030 238
45.6989 2 2 60000 60006 196
45.6989 2 3 60000 59986 339
45.6989 2 4 60000 59992 277
45.6989 3 0 60000 59986 139
45.6989 3 1 60000 60010 190
45.6989 3 2 60000 59980 317
45.6989 3 3 60000 60010 308
45.6989 3 4 60000 59986 358
45.6989 4 0 60000 60004 224
45.6989 4 1 60000 -10046 286
45.6989 4 2 44400 48856 53
45.6989 4 3 60000 59986 412
45.6989 4 4 60000 59992 40
45.6989 5 0 60000 59980 342
45.6989 5 1 60000 60004 181
45.6989 5 2 60000 59986 363
45.6989 5 3 60000 59992 202
45.6989 5 4 60000 59986 344
45.6989 6 0 60000 63646 491
45.6989 6 1 60000 -15176 249
45.6989 6 2 60000 59986 192
45.6989 6 3 60000 59974 309
45.6989 6 4 60000 60010 113
45.6989 7 0 60000 60010 72
45.6989 7 1 60000 59992 212
45.6989 7 2 60000 59968 312
45.6989 7 3 60000 59992 157
45.6989 7 4 60000 60004 290
45.6989 8 0 60000 59992 183
45.6989 8 1 60000 -14726 259
45.6989 8 2 60000 60004 270
45.6989 8 3 60000 60022 305
45.6989 8 4 60000 60010 155
45.6989 9 0 60000 59968 306
45.6989 9 1 60000 60010 190
45.6989 9 2 60000 59974 309
45.6989 9 3 60000 59992 223
45.6989 9 4 60000 60022 254
45.7159 0 0 60000 60010 106
45.7159 0 1 60000 -10832 304
45.7159 0 2 60000 60010 264
45.7159 0 3 60000 59986 305
45.7159 0 4 60000 60010 241
45.7159 1 0 60000 59980 363
45.7159 1 1 60000 60004 296
45.7159 1 2 60000 59986 255
45.7159 1 3 60000 59992 276
45.7159 1 4 60000 59986 302
45.7159 2 0 60000 60004 362
45.7159 2 1 60000 -14030 238
45.7159 2 2 60000 60000 194
45.7159 2 3 60000 59986 338
45.7159 2 4 60000 59992 277
45.7159 3 0 60000 59986 137
45.7159 3 1 60000 60010 190
45.7159 3 2 60000 59986 316
45.7159 3 3 60000 60010 301
45.7159 3 4 60000 59980 358
45.7159 4 0 60000 59998 224
45.7159 4 1 60000 -10046 286
45.7159 4 2 43400 48592 92
45.7159 4 3 60000 59986 409
45.7159 4 4 60000 59992 36
45.7159 5 0 60000 59986 342
45.7159 5 1 60000 60010 188
45.7159 5 2 60000 59986 362
45.7159 5 3 60000 59992 197
45.7159 5 4 60000 59986 342
45.7159 6 0 60000 64012 570
45.7159 6 1 60000 -15176 249
45.7159 6 2 60000 59986 189
45.7159 6 3 60000 59974 310
45.7159 6 4 60000 60010 117
45.7159 7 0 60000 60016 71
45.7159 7 1 60000 59998 217
45.7159 7 2 60000 59968 309
45.7159 7 3 60000 59992 162
45.7159 7 4 60000 60004 282
45.7159 8 0 60000 59992 182
45.7159 8 1 60000 -14726 259
45.7159 8 2 60000 60010 273
45.7159 8 3 60000 60016 304
45.7159 8 4 60000 60010 154
45.7159 9 0 60000 59968 303
45.7159 9 1 60000 60010 189
45.7159 9 2 60000 59968 309
45.7159 9 3 60000 59998 224
45.7159 9 4 60000 60022 256
45.7329 0 0 60000 60004 116
45.7329 0 1 60000 -10832 304
45.7329 0 2 60000 60004 260
45.7329 0 3 60000 59986 302
45.7329 0 4 60000 60004 242
45.7329 1 0 60000 59986 363
45.7329 1 1 60000 60004 296
45.7329 1 2 60000 59986 257
45.7329 1 3 60000 59992 276
45.7329 1 4 60000 59986 303
45.7329 2 0 60000 60010 363
45.7329 2 1 60000 -14030 238
45.7329 2 2 60000 60006 196
45.7329 2 3 60000 59986 339
45.7329 2 4 60000 59992 276
45.7329 3 0 60000 59986 147
45.7329 3 1 60000 60004 192
45.7329 3 2 60000 59980 316
45.7329 3 3 60000 60010 300
45.7329 3 4 60000 59986 355
45.7329 4 0 60000 60004 226
45.7329 4 1 60000 -10046 286
45.7329 4 2 42400 47404 132
45.7329 4 3 60000 59986 410
45.7329 4 4 60000 59992 28
45.7329 5 0 60000 59980 341
45.7329 5 1 60000 60004 183
45.7329 5 2 60000 59986 361
45.7329 5 3 60000 59992 201
45.7329 5 4 60000 59986 343
45.7329 6 0 60000 55714 426
45.7329 6 1 60000 -15176 249
45.7329 6 2 60000 59986 185
45.7329 6 3 60000 59974 309
45.7329 6 4 60000 60004 120
45.7329 7 0 60000 60010 70
45.7329 7 1 60000 59998 214
45.7329 7 2 60000 59968 310
45.7329 7 3 60000 59992 166
45.7329 7 4 60000 60004 281
45.7329 8 0 60000 59992 181
45.7329 8 1 60000 -14726 259
45.7329 8 2 60000 60004 271
45.7329 8 3 60000 60016 303
45.7329 8 4 60000 60010 157
45.7329 9 0 60000 59968 305
45.7329 9 1 60000 60004 193
45.7329 9 2 60000 59974 309
45.7329 9 3 60000 59998 227
45.7329 9 4 60000 60022 255
45.7479 0 0 60000 60004 116
45.7479 0 1 60000 -10832 304
45.7479 0 2 60000 60004 260
45.7479 0 3 60000 59986 302
45.7479 0 4 60000 60004 242
45.7479 1 0 60000 59986 363
45.7479 1 1 60000 60004 296
45.7479 1 2 60000 59986 257
45.7479 1 3 60000 59992 276
45.7479 1 4 60000 59986 303
45.7479 2 0 60000 60010 363
45.7479 2 1 60000 -14030 238
45.7479 2 2 60000 60006 196
45.7479 2 3 60000 59986 339
45.7479 2 4 60000 59992 276
45.7479 3 0 60000 59986 147
45.7479 3 1 60000 60004 192
45.7479 3 2 60000 59980 316
45.7479 3 3 60000 60010 300
45.7479 3 4 60000 59986 355
45.7479 4 0 60000 60004 226
45.7479 4 1 60000 -10046 286
45.7479 4 2 41400 47404 132
45.7479 4 3 60000 59986 410
45.7479 4 4 60000 59992 28
45.7479 5 0 60000 59980 341
45.7479 5 1 60000 60004 183
45.7479 5 2 60000 59986 361
45.7479 5 3 60000 59992 201
45.7479 5 4 60000 59986 343
45.7479 6 0 60000 55714 426
45.7479 6 1 60000 -15176 249
45.7479 6 2 60000 59986 185
45.7479 6 3 60000 59974 309
45.7479 6 4 60000 60004 120
45.7479 7 0 60000 60010 70
45.7479 7 1 60000 59998 214
45.7479 7 2 60000 59968 310
45.7479 7 3 60000 59992 166
45.7479 7 4 60000 60004 281
45.7479 8 0 60000 59992 181
45.7479 8 1 60000 -14726 259
45.7479 8 2 60000 60004 271
45.7479 8 3 60000 60016 303
45.7479 8 4 60000 60010 157
45.7479 9 0 60000 59968 305
45.7479 9 1 60000 60004 193
45.7479 9 2 60000 59974 309
45.7479 9 3 60000 59998 227
45.7479 9 4 60000 60022 255
45.7659 0 0 60000 60010 124
45.7659 0 1 60000 -10832 304
45.7659 0 2 60000 60016 264
45.7659 0 3 60000 59986 305
45.7659 0 4 60000 60004 245
45.7659 1 0 60000 59986 364
45.7659 1 1 60000 60010 296
45.7659 1 2 60000 59986 253
45.7659 1 3 60000 59992 275
45.7659 1 4 60000 59986 307
45.7659 2 0 60000 60004 360
45.7659 2 1 60000 -14030 238
45.7659 2 2 60000 60012 196
45.7659 2 3 60000 59986 342
45.7659 2 4 60000 59992 278
45.7659 3 0 60000 59986 147
45.7659 3 1 60000 60010 192
45.7659 3 2 60000 59986 316
45.7659 3 3 60000 60004 306
45.7659 3 4 60000 59986 355
45.7659 4 0 60000 60004 228
45.7659 4 1 60000 -10046 286
45.7659 4 2 40400 46102 122
45.7659 4 3 60000 59986 414
45.7659 4 4 60000 59992 30
45.7659 5 0 60000 59986 339
45.7659 5 1 60000 60004 181
45.7659 5 2 60000 59986 359
45.7659 5 3 60000 59992 204
45.7659 5 4 60000 59986 341
45.7659 6 0 60000 52666 654
45.7659 6 1 60000 -15176 249
45.7659 6 2 60000 59986 186
45.7659 6 3 60000 59974 310
45.7659 6 4 60000 60010 109
45.7659 7 0 60000 60010 74
45.7659 7 1 60000 59998 210
45.7659 7 2 60000 59968 310
45.7659 7 3 60000 59992 175
45.7659 7 4 60000 60004 284
45.7659 8 0 60000 59992 181
45.7659 8 1 60000 -14726 259
45.7659 8 2 60000 60010 272
45.7659 8 3 60000 60022 302
45.7659 8 4 60000 60004 155
45.7659 9 0 60000 59968 304
45.7659 9 1 60000 60010 189
45.7659 9 2 60000 59974 309
45.7659 9 3 60000 59992 229
45.7659 9 4 60000 60016 249
45.7829 0 0 60000 60004 119
45.7829 0 1 60000 -10832 304
45.7829 0 2 60000 60004 261
45.7829 0 3 60000 59986 306
45.7829 0 4 60000 60004 247
45.7829 1 0 60000 59986 363
45.7829 1 1 60000 60004 293
45.7829 1 2 60000 59986 249
45.7829 1 3 60000 59992 274
45.7829 1 4 60000 59986 305
45.7829 2 0 60000 60010 360
45.7829 2 1 60000 -14030 238
45.7829 2 2 60000 60012 191
45.7829 2 3 60000 59986 342
45.7829 2 4 60000 59992 278
45.7829 3 0 60000 59986 150
45.7829 3 1 60000 60016 197
45.7829 3 2 60000 59986 315
45.7829 3 3 60000 60004 305
45.7829 3 4 60000 59986 356
45.7829 4 0 60000 60010 227
45.7829 4 1 60000 -10046 286
45.7829 4 2 39400 45046 165
45.7829 4 3 60000 59986 411
45.7829 4 4 60000 59992 30
45.7829 5 0 60000 59986 340
45.7829 5 1 60000 60010 183
45.7829 5 2 60000 59986 361
45.7829 5 3 60000 59992 211
45.7829 5 4 60000 59986 340
45.7829 6 0 60000 57838 629
45.7829 6 1 60000 -15176 249
45.7829 6 2 60000 59986 187
45.7829 6 3 60000 59974 309
45.7829 6 4 60000 60010 117
45.7829 7 0 60000 60016 78
45.7829 7 1 60000 59992 206
45.7829 7 2 60000 59962 310
