time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
28.945 0 0 -842150451 -2 228
28.945 0 1 -842150451 -10664 315
28.945 0 2 -842150451 -13064 178
28.945 0 3 -842150451 -9692 291
28.945 0 4 -842150451 -11972 189
28.945 1 0 -842150451 -12602 321
28.945 1 1 -842150451 -13706 179
28.945 1 2 -842150451 -11192 237
28.945 1 3 -842150451 -15290 201
28.945 1 4 -842150451 -10742 312
28.945 2 0 -842150451 4 24
28.945 2 1 -842150451 -13556 253
28.945 2 2 -842150451 6 224
28.945 2 3 -842150451 -11780 304
28.945 2 4 -842150451 -14744 233
28.945 3 0 -842150451 -3962 89
28.945 3 1 -842150451 -17180 187
28.945 3 2 -842150451 -9686 325
28.945 3 3 -842150451 -14978 43
28.945 3 4 -842150451 -12344 310
28.945 4 0 -842150451 4 264
28.945 4 1 -842150451 -9242 293
28.945 4 2 17300 19774 216
28.945 4 3 -842150451 -11354 299
28.945 4 4 -842150451 -16874 165
28.945 5 0 -842150451 -10754 331
28.945 5 1 -842150451 -13898 220
28.945 5 2 -842150451 -12056 323
28.945 5 3 -842150451 -15386 205
28.945 5 4 -842150451 -11420 311
28.945 6 0 -842150451 4 232
28.945 6 1 -842150451 -14264 254
28.945 6 2 -842150451 -15506 240
28.945 6 3 -842150451 -12524 320
28.945 6 4 -842150451 -14966 191
28.945 7 0 -842150451 -13898 171
28.945 7 1 -842150451 -13778 268
28.945 7 2 -842150451 -13478 312
28.945 7 3 -842150451 -17252 229
28.945 7 4 -842150451 -15326 342
28.945 8 0 -842150451 -14 223
28.945 8 1 -842150451 -13568 272
28.945 8 2 -842150451 -14282 215
28.945 8 3 -842150451 -10562 334
28.945 8 4 -842150451 -14186 172
28.945 9 0 -842150451 -9794 298
28.945 9 1 -842150451 -16316 215
28.945 9 2 -842150451 -9044 336
28.945 9 3 -842150451 -14600 227
28.945 9 4 -842150451 -10508 241
28.957 0 0 -842150451 -2 228
28.957 0 1 -842150451 -10664 315
28.957 0 2 -842150451 -13064 178
28.957 0 3 -842150451 -9692 291
28.957 0 4 -842150451 -11972 189
28.957 1 0 -842150451 -12602 321
28.957 1 1 -842150451 -13706 179
28.957 1 2 -842150451 -11192 237
28.957 1 3 -842150451 -15290 201
28.957 1 4 -842150451 -10742 312
28.957 2 0 -842150451 4 24
28.957 2 1 -842150451 -13556 253
28.957 2 2 -842150451 6 224
28.957 2 3 -842150451 -11780 304
28.957 2 4 -842150451 -14744 233
28.957 3 0 -842150451 -3962 89
28.957 3 1 -842150451 -17180 187
28.957 3 2 -842150451 -9686 325
28.957 3 3 -842150451 -14978 43
28.957 3 4 -842150451 -12344 310
28.957 4 0 -842150451 4 264
28.957 4 1 -842150451 -9242 293
28.957 4 2 17000 19774 216
28.957 4 3 -842150451 -11354 299
28.957 4 4 -842150451 -16874 165
28.957 5 0 -842150451 -10754 331
28.957 5 1 -842150451 -13898 220
28.957 5 2 -842150451 -12056 323
28.957 5 3 -842150451 -15386 205
28.957 5 4 -842150451 -11420 311
28.957 6 0 -842150451 4 232
28.957 6 1 -842150451 -14264 254
28.957 6 2 -842150451 -15506 240
28.957 6 3 -842150451 -12524 320
28.957 6 4 -842150451 -14966 191
28.957 7 0 -842150451 -13898 171
28.957 7 1 -842150451 -13778 268
28.957 7 2 -842150451 -13478 312
28.957 7 3 -842150451 -17252 229
28.957 7 4 -842150451 -15326 342
28.957 8 0 -842150451 -14 223
28.957 8 1 -842150451 -13568 272
28.957 8 2 -842150451 -14282 215
28.957 8 3 -842150451 -10562 334
28.957 8 4 -842150451 -14186 172
28.957 9 0 -842150451 -9794 298
28.957 9 1 -842150451 -16316 215
28.957 9 2 -842150451 -9044 336
28.957 9 3 -842150451 -14600 227
28.957 9 4 -842150451 -10508 241
28.974 0 0 -842150451 -2 228
28.974 0 1 -842150451 -10670 314
28.974 0 2 -842150451 -13064 187
28.974 0 3 -842150451 -9698 290
28.974 0 4 -842150451 -11972 189
28.974 1 0 -842150451 -12602 321
28.974 1 1 -842150451 -13706 179
28.974 1 2 -842150451 -11192 242
28.974 1 3 -842150451 -15290 200
28.974 1 4 -842150451 -10742 310
28.974 2 0 -842150451 4 24
28.974 2 1 -842150451 -13556 253
28.974 2 2 -842150451 6 222
28.974 2 3 -842150451 -11780 304
28.974 2 4 -842150451 -14744 233
28.974 3 0 -842150451 -3962 89
28.974 3 1 -842150451 -17180 187
28.974 3 2 -842150451 -9686 325
28.974 3 3 -842150451 -14978 45
28.974 3 4 -842150451 -12338 310
28.974 4 0 -842150451 4 264
28.974 4 1 -842150451 -9242 291
28.974 4 2 16700 18622 177
28.974 4 3 -842150451 -11354 299
28.974 4 4 -842150451 -16874 165
28.974 5 0 -842150451 -10754 331
28.974 5 1 -842150451 -13898 220
28.974 5 2 -842150451 -12050 324
28.974 5 3 -842150451 -15392 210
28.974 5 4 -842150451 -11420 314
28.974 6 0 -842150451 4 232
28.974 6 1 -842150451 -14264 257
28.974 6 2 -842150451 -15500 241
28.974 6 3 -842150451 -12530 318
28.974 6 4 -842150451 -14966 191
28.974 7 0 -842150451 -13898 171
28.974 7 1 -842150451 -13778 268
28.974 7 2 -842150451 -13478 313
28.974 7 3 -842150451 -17252 230
28.974 7 4 -842150451 -15326 344
28.974 8 0 -842150451 -14 223
28.974 8 1 -842150451 -13568 265
28.974 8 2 -842150451 -14282 215
28.974 8 3 -842150451 -10562 333
28.974 8 4 -842150451 -14186 172
28.974 9 0 -842150451 -9794 298
28.974 9 1 -842150451 -16316 215
28.974 9 2 -842150451 -9044 334
28.974 9 3 -842150451 -14612 222
28.974 9 4 -842150451 -10508 246
28.992 0 0 -842150451 -2 228
28.992 0 1 -842150451 -10670 313
28.992 0 2 -842150451 -13064 186
28.992 0 3 -842150451 -9698 294
28.992 0 4 -842150451 -11972 189
28.992 1 0 -842150451 -12602 321
28.992 1 1 -842150451 -13706 179
28.992 1 2 -842150451 -11192 240
28.992 1 3 -842150451 -15296 204
28.992 1 4 -842150451 -10736 310
28.992 2 0 -842150451 4 24
28.992 2 1 -842150451 -13556 249
28.992 2 2 -842150451 6 226
28.992 2 3 -842150451 -11780 307
28.992 2 4 -842150451 -14744 233
28.992 3 0 -842150451 -3962 89
28.992 3 1 -842150451 -17180 187
28.992 3 2 -842150451 -9680 326
28.992 3 3 -842150451 -14978 44
28.992 3 4 -842150451 -12338 312
28.992 4 0 -842150451 4 264
28.992 4 1 -842150451 -9248 291
28.992 4 2 16400 17500 223
28.992 4 3 -842150451 -11360 300
28.992 4 4 -842150451 -16874 165
28.992 5 0 -842150451 -10754 331
28.992 5 1 -842150451 -13898 220
28.992 5 2 -842150451 -12050 322
28.992 5 3 -842150451 -15392 209
28.992 5 4 -842150451 -11420 313
28.992 6 0 -842150451 4 232
28.992 6 1 -842150451 -14258 255
28.992 6 2 -842150451 -15506 244
28.992 6 3 -842150451 -12530 320
28.992 6 4 -842150451 -14966 191
28.992 7 0 -842150451 -13898 171
28.992 7 1 -842150451 -13778 268
28.992 7 2 -842150451 -13472 314
28.992 7 3 -842150451 -17252 225
28.992 7 4 -842150451 -15332 342
28.992 8 0 -842150451 -14 223
28.992 8 1 -842150451 -13562 270
28.992 8 2 -842150451 -14276 211
28.992 8 3 -842150451 -10562 334
28.992 8 4 -842150451 -14186 172
28.992 9 0 -842150451 -9794 298
28.992 9 1 -842150451 -16316 215
28.992 9 2 -842150451 -9044 334
28.992 9 3 -842150451 -14612 227
28.992 9 4 -842150451 -10508 253
29.009 0 0 -842150451 -2 228
29.009 0 1 -842150451 -10670 314
29.009 0 2 -842150451 -13070 181
29.009 0 3 -842150451 -9692 291
29.009 0 4 -842150451 -11972 189
29.009 1 0 -842150451 -12602 321
29.009 1 1 -842150451 -13706 179
29.009 1 2 -842150451 -11186 241
29.009 1 3 -842150451 -15290 207
29.009 1 4 -842150451 -10736 310
29.009 2 0 -842150451 4 24
29.009 2 1 -842150451 -13556 242
29.009 2 2 -842150451 6 220
29.009 2 3 -842150451 -11780 306
29.009 2 4 -842150451 -14744 233
29.009 3 0 -842150451 -3962 89
29.009 3 1 -842150451 -17180 187
29.009 3 2 -842150451 -9686 326
29.009 3 3 -842150451 -14978 41
29.009 3 4 -842150451 -12344 310
29.009 4 0 -842150451 4 264
29.009 4 1 -842150451 -9248 288
29.009 4 2 16100 17242 501
29.009 4 3 -842150451 -11360 299
29.009 4 4 -842150451 -16874 165
29.009 5 0 -842150451 -10754 331
29.009 5 1 -842150451 -13898 220
29.009 5 2 -842150451 -12050 321
29.009 5 3 -842150451 -15392 216
29.009 5 4 -842150451 -11414 312
29.009 6 0 -842150451 4 232
29.009 6 1 -842150451 -14264 254
29.009 6 2 -842150451 -15506 246
29.009 6 3 -842150451 -12524 323
29.009 6 4 -842150451 -14966 191
29.009 7 0 -842150451 -13898 171
29.009 7 1 -842150451 -13778 268
29.009 7 2 -842150451 -13478 316
29.009 7 3 -842150451 -17252 227
29.009 7 4 -842150451 -15326 347
29.009 8 0 -842150451 -14 223
29.009 8 1 -842150451 -13568 270
29.009 8 2 -842150451 -14276 212
29.009 8 3 -842150451 -10562 335
29.009 8 4 -842150451 -14186 172
29.009 9 0 -842150451 -9794 298
29.009 9 1 -842150451 -16316 215
29.009 9 2 -842150451 -9050 335
29.009 9 3 -842150451 -14612 228
29.009 9 4 -842150451 -10508 254
29.023 0 0 -842150451 -2 228
29.023 0 1 -842150451 -10670 318
29.023 0 2 -842150451 -13070 184
29.023 0 3 -842150451 -9698 292
29.023 0 4 -842150451 -11972 189
29.023 1 0 -842150451 -12602 321
29.023 1 1 -842150451 -13706 179
29.023 1 2 -842150451 -11192 240
29.023 1 3 -842150451 -15290 210
29.023 1 4 -842150451 -10736 311
29.023 2 0 -842150451 4 24
29.023 2 1 -842150451 -13562 236
29.023 2 2 -842150451 6 216
29.023 2 3 -842150451 -11780 307
29.023 2 4 -842150451 -14744 233
29.023 3 0 -842150451 -3962 89
29.023 3 1 -842150451 -17180 187
29.023 3 2 -842150451 -9680 327
29.023 3 3 -842150451 -14978 42
29.023 3 4 -842150451 -12338 314
29.023 4 0 -842150451 4 264
29.023 4 1 -842150451 -9242 293
29.023 4 2 15800 17248 600
29.023 4 3 -842150451 -11360 299
29.023 4 4 -842150451 -16874 165
29.023 5 0 -842150451 -10754 331
29.023 5 1 -842150451 -13898 220
29.023 5 2 -842150451 -12056 324
29.023 5 3 -842150451 -15392 206
29.023 5 4 -842150451 -11414 315
29.023 6 0 -842150451 4 232
29.023 6 1 -842150451 -14258 254
29.023 6 2 -842150451 -15506 245
29.023 6 3 -842150451 -12524 323
29.023 6 4 -842150451 -14966 191
29.023 7 0 -842150451 -13898 171
29.023 7 1 -842150451 -13778 268
29.023 7 2 -842150451 -13472 316
29.023 7 3 -842150451 -17246 222
29.023 7 4 -842150451 -15332 348
29.023 8 0 -842150451 -14 223
29.023 8 1 -842150451 -13562 271
29.023 8 2 -842150451 -14276 213
29.023 8 3 -842150451 -10556 336
29.023 8 4 -842150451 -14186 172
29.023 9 0 -842150451 -9794 298
29.023 9 1 -842150451 -16316 215
29.023 9 2 -842150451 -9050 337
29.023 9 3 -842150451 -14618 228
29.023 9 4 -842150451 -10508 257
29.043 0 0 -842150451 -2 228
29.043 0 1 -842150451 -10664 315
29.043 0 2 -842150451 -13058 189
29.043 0 3 -842150451 -9698 292
29.043 0 4 -842150451 -11972 189
29.043 1 0 -842150451 -12602 321
29.043 1 1 -842150451 -13706 179
29.043 1 2 -842150451 -11186 241
29.043 1 3 -842150451 -15296 202
29.043 1 4 -842150451 -10742 309
29.043 2 0 -842150451 4 24
29.043 2 1 -842150451 -13562 242
29.043 2 2 -842150451 6 218
29.043 2 3 -842150451 -11780 307
29.043 2 4 -842150451 -14744 233
29.043 3 0 -842150451 -3962 89
29.043 3 1 -842150451 -17180 187
29.043 3 2 -842150451 -9680 326
29.043 3 3 -842150451 -14978 44
29.043 3 4 -842150451 -12338 317
29.043 4 0 -842150451 4 264
29.043 4 1 -842150451 -9242 294
29.043 4 2 15500 17236 669
29.043 4 3 -842150451 -11360 299
29.043 4 4 -842150451 -16874 165
29.043 5 0 -842150451 -10754 331
29.043 5 1 -842150451 -13898 220
29.043 5 2 -842150451 -12056 325
29.043 5 3 -842150451 -15386 211
29.043 5 4 -842150451 -11420 318
29.043 6 0 -842150451 4 232
29.043 6 1 -842150451 -14264 255
29.043 6 2 -842150451 -15506 239
29.043 6 3 -842150451 -12530 319
29.043 6 4 -842150451 -14966 191
29.043 7 0 -842150451 -13898 171
29.043 7 1 -842150451 -13778 268
29.043 7 2 -842150451 -13472 316
29.043 7 3 -842150451 -17252 224
29.043 7 4 -842150451 -15326 346
29.043 8 0 -842150451 -14 223
29.043 8 1 -842150451 -13568 270
29.043 8 2 -842150451 -14276 214
29.043 8 3 -842150451 -10556 334
29.043 8 4 -842150451 -14186 172
29.043 9 0 -842150451 -9794 298
29.043 9 1 -842150451 -16316 215
29.043 9 2 -842150451 -9044 338
29.043 9 3 -842150451 -14618 225
29.043 9 4 -842150451 -10508 251
29.057 0 0 -842150451 -2 228
29.057 0 1 -842150451 -10670 313
29.057 0 2 -842150451 -13064 186
29.057 0 3 -842150451 -9698 292
29.057 0 4 -842150451 -11972 189
29.057 1 0 -842150451 -12602 321
29.057 1 1 -842150451 -13706 179
29.057 1 2 -842150451 -11192 234
29.057 1 3 -842150451 -15296 198
29.057 1 4 -842150451 -10736 313
29.057 2 0 -842150451 4 24
29.057 2 1 -842150451 -13562 243
29.057 2 2 -842150451 6 217
29.057 2 3 -842150451 -11780 307
29.057 2 4 -842150451 -14744 233
29.057 3 0 -842150451 -3962 89
29.057 3 1 -842150451 -17180 187
29.057 3 2 -842150451 -9686 323
29.057 3 3 -842150451 -14978 45
29.057 3 4 -842150451 -12344 312
29.057 4 0 -842150451 4 264
29.057 4 1 -842150451 -9242 292
29.057 4 2 15200 17218 664
29.057 4 3 -842150451 -11354 298
29.057 4 4 -842150451 -16874 165
29.057 5 0 -842150451 -10754 331
29.057 5 1 -842150451 -13898 220
29.057 5 2 -842150451 -12050 323
29.057 5 3 -842150451 -15386 208
29.057 5 4 -842150451 -11420 317
29.057 6 0 -842150451 4 232
29.057 6 1 -842150451 -14264 251
29.057 6 2 -842150451 -15506 236
29.057 6 3 -842150451 -12530 318
29.057 6 4 -842150451 -14966 191
29.057 7 0 -842150451 -13898 171
29.057 7 1 -842150451 -13778 268
29.057 7 2 -842150451 -13472 316
29.057 7 3 -842150451 -17246 228
29.057 7 4 -842150451 -15332 340
29.057 8 0 -842150451 -14 223
29.057 8 1 -842150451 -13568 273
29.057 8 2 -842150451 -14276 215
29.057 8 3 -842150451 -10562 336
29.057 8 4 -842150451 -14186 172
29.057 9 0 -842150451 -9794 298
29.057 9 1 -842150451 -16316 215
29.057 9 2 -842150451 -9050 335
29.057 9 3 -842150451 -14612 225
29.057 9 4 -842150451 -10508 249
29.074 0 0 -842150451 -2 228
29.074 0 1 -842150451 -10670 314
29.074 0 2 -842150451 -13064 184
29.074 0 3 -842150451 -9692 293
29.074 0 4 -842150451 -11972 189
29.074 1 0 -842150451 -12602 321
29.074 1 1 -842150451 -13706 179
29.074 1 2 -842150451 -11186 237
29.074 1 3 -842150451 -15296 194
29.074 1 4 -842150451 -10742 312
29.074 2 0 -842150451 4 24
29.074 2 1 -842150451 -13562 251
29.074 2 2 -842150451 12 218
29.074 2 3 -842150451 -11774 304
29.074 2 4 -842150451 -14744 233
29.074 3 0 -842150451 -3962 89
29.074 3 1 -842150451 -17180 187
29.074 3 2 -842150451 -9680 325
29.074 3 3 -842150451 -14978 42
29.074 3 4 -842150451 -12338 311
29.074 4 0 -842150451 4 264
29.074 4 1 -842150451 -9248 292
29.074 4 2 14900 17194 600
29.074 4 3 -842150451 -11360 299
29.074 4 4 -842150451 -16874 165
29.074 5 0 -842150451 -10754 331
29.074 5 1 -842150451 -13898 220
29.074 5 2 -842150451 -12050 322
29.074 5 3 -842150451 -15392 211
29.074 5 4 -842150451 -11414 316
29.074 6 0 -842150451 4 232
29.074 6 1 -842150451 -14258 256
29.074 6 2 -842150451 -15500 243
29.074 6 3 -842150451 -12530 318
29.074 6 4 -842150451 -14966 191
29.074 7 0 -842150451 -13898 171
29.074 7 1 -842150451 -13778 268
29.074 7 2 -842150451 -13478 316
29.074 7 3 -842150451 -17252 220
29.074 7 4 -842150451 -15332 342
29.074 8 0 -842150451 -14 223
29.074 8 1 -842150451 -13568 273
29.074 8 2 -842150451 -14282 214
29.074 8 3 -842150451 -10562 337
29.074 8 4 -842150451 -14186 172
29.074 9 0 -842150451 -9794 298
29.074 9 1 -842150451 -16316 215
29.074 9 2 -842150451 -9050 334
29.074 9 3 -842150451 -14612 226
29.074 9 4 -842150451 -10508 244
29.092 0 0 -842150451 -2 228
29.092 0 1 -842150451 -10670 316
29.092 0 2 -842150451 -13058 191
29.092 0 3 -842150451 -9698 297
29.092 0 4 -842150451 -11972 189
29.092 1 0 -842150451 -12602 321
29.092 1 1 -842150451 -13706 179
29.092 1 2 -842150451 -11186 240
29.092 1 3 -842150451 -15296 203
29.092 1 4 -842150451 -10742 310
29.092 2 0 -842150451 4 24
29.092 2 1 -842150451 -13556 257
29.092 2 2 -842150451 12 224
29.092 2 3 -842150451 -11780 307
29.092 2 4 -842150451 -14744 233
29.092 3 0 -842150451 -3962 89
29.092 3 1 -842150451 -17180 187
29.092 3 2 -842150451 -9680 324
29.092 3 3 -842150451 -14978 41
29.092 3 4 -842150451 -12338 313
29.092 4 0 -842150451 4 264
29.092 4 1 -842150451 -9248 291
29.092 4 2 14600 17140 429
29.092 4 3 -842150451 -11360 296
29.092 4 4 -842150451 -16874 165
29.092 5 0 -842150451 -10754 331
29.092 5 1 -842150451 -13898 220
29.092 5 2 -842150451 -12050 323
29.092 5 3 -842150451 -15392 218
29.092 5 4 -842150451 -11414 314
29.092 6 0 -842150451 4 232
29.092 6 1 -842150451 -14264 253
29.092 6 2 -842150451 -15500 254
29.092 6 3 -842150451 -12524 317
29.092 6 4 -842150451 -14966 191
29.092 7 0 -842150451 -13898 171
29.092 7 1 -842150451 -13778 268
29.092 7 2 -842150451 -13478 317
29.092 7 3 -842150451 -17252 226
29.092 7 4 -842150451 -15326 344
29.092 8 0 -842150451 -14 223
29.092 8 1 -842150451 -13568 275
29.092 8 2 -842150451 -14276 207
29.092 8 3 -842150451 -10556 339
29.092 8 4 -842150451 -14186 172
29.092 9 0 -842150451 -9794 298
29.092 9 1 -842150451 -16316 215
29.092 9 2 -842150451 -9050 332
29.092 9 3 -842150451 -14618 229
29.092 9 4 -842150451 -10508 254
29.107 0 0 -842150451 -2 228
29.107 0 1 -842150451 -10670 313
29.107 0 2 -842150451 -13058 184
29.107 0 3 -842150451 -9698 298
29.107 0 4 -842150451 -11972 189
29.107 1 0 -842150451 -12602 321
29.107 1 1 -842150451 -13706 179
29.107 1 2 -842150451 -11186 241
29.107 1 3 -842150451 -15296 207
29.107 1 4 -842150451 -10742 308
29.107 2 0 -842150451 4 24
29.107 2 1 -842150451 -13556 254
29.107 2 2 -842150451 12 219
29.107 2 3 -842150451 -11780 304
29.107 2 4 -842150451 -14744 233
29.107 3 0 -842150451 -3962 89
29.107 3 1 -842150451 -17180 187
29.107 3 2 -842150451 -9686 323
29.107 3 3 -842150451 -14978 42
29.107 3 4 -842150451 -12344 312
29.107 4 0 -842150451 4 264
29.107 4 1 -842150451 -9248 288
29.107 4 2 14300 16966 320
29.107 4 3 -842150451 -11360 296
29.107 4 4 -842150451 -16874 165
29.107 5 0 -842150451 -10754 331
29.107 5 1 -842150451 -13898 220
29.107 5 2 -842150451 -12050 323
29.107 5 3 -842150451 -15392 217
29.107 5 4 -842150451 -11420 312
29.107 6 0 -842150451 4 232
29.107 6 1 -842150451 -14258 251
29.107 6 2 -842150451 -15500 237
29.107 6 3 -842150451 -12524 320
29.107 6 4 -842150451 -14966 191
29.107 7 0 -842150451 -13898 171
29.107 7 1 -842150451 -13778 268
29.107 7 2 -842150451 -13472 318
29.107 7 3 -842150451 -17252 227
29.107 7 4 -842150451 -15326 345
29.107 8 0 -842150451 -14 223
29.107 8 1 -842150451 -13562 273
29.107 8 2 -842150451 -14270 211
29.107 8 3 -842150451 -10556 338
29.107 8 4 -842150451 -14186 172
29.107 9 0 -842150451 -9794 298
29.107 9 1 -842150451 -16316 215
29.107 9 2 -842150451 -9050 334
29.107 9 3 -842150451 -14606 233
29.107 9 4 -842150451 -10508 253
29.123 0 0 -842150451 -2 228
29.123 0 1 -842150451 -10670 313
29.123 0 2 -842150451 -13058 184
29.123 0 3 -842150451 -9698 298
29.123 0 4 -842150451 -11972 189
29.123 1 0 -842150451 -12602 321
29.123 1 1 -842150451 -13706 179
29.123 1 2 -842150451 -11186 241
29.123 1 3 -842150451 -15296 207
29.123 1 4 -842150451 -10742 308
29.123 2 0 -842150451 4 24
29.123 2 1 -842150451 -13556 254
29.123 2 2 -842150451 12 219
29.123 2 3 -842150451 -11780 304
29.123 2 4 -842150451 -14744 233
29.123 3 0 -842150451 -3962 89
29.123 3 1 -842150451 -17180 187
29.123 3 2 -842150451 -9686 323
29.123 3 3 -842150451 -14978 42
29.123 3 4 -842150451 -12344 312
29.123 4 0 -842150451 4 264
29.123 4 1 -842150451 -9248 288
29.123 4 2 14000 16966 320
29.123 4 3 -842150451 -11360 296
29.123 4 4 -842150451 -16874 165
29.123 5 0 -842150451 -10754 331
29.123 5 1 -842150451 -13898 220
29.123 5 2 -842150451 -12050 323
29.123 5 3 -842150451 -15392 217
29.123 5 4 -842150451 -11420 312
29.123 6 0 -842150451 4 232
29.123 6 1 -842150451 -14258 251
29.123 6 2 -842150451 -15500 237
29.123 6 3 -842150451 -12524 320
29.123 6 4 -842150451 -14966 191
29.123 7 0 -842150451 -13898 171
29.123 7 1 -842150451 -13778 268
29.123 7 2 -842150451 -13472 318
29.123 7 3 -842150451 -17252 227
29.123 7 4 -842150451 -15326 345
29.123 8 0 -842150451 -14 223
29.123 8 1 -842150451 -13562 273
29.123 8 2 -842150451 -14270 211
29.123 8 3 -842150451 -10556 338
29.123 8 4 -842150451 -14186 172
29.123 9 0 -842150451 -9794 298
29.123 9 1 -842150451 -16316 215
29.123 9 2 -842150451 -9050 334
29.123 9 3 -842150451 -14606 233
29.123 9 4 -842150451 -10508 253
29.14 0 0 -842150451 -2 228
29.14 0 1 -842150451 -10670 311
29.14 0 2 -842150451 -13058 177
29.14 0 3 -842150451 -9692 296
29.14 0 4 -842150451 -11972 189
29.14 1 0 -842150451 -12602 321
29.14 1 1 -842150451 -13706 179
29.14 1 2 -842150451 -11186 243
29.14 1 3 -842150451 -15296 210
29.14 1 4 -842150451 -10742 309
29.14 2 0 -842150451 4 24
29.14 2 1 -842150451 -13562 256
29.14 2 2 -842150451 6 219
29.14 2 3 -842150451 -11774 307
29.14 2 4 -842150451 -14744 233
29.14 3 0 -842150451 -3962 89
29.14 3 1 -842150451 -17180 187
29.14 3 2 -842150451 -9686 322
29.14 3 3 -842150451 -14984 44
29.14 3 4 -842150451 -12344 309
29.14 4 0 -842150451 4 264
29.14 4 1 -842150451 -9248 291
29.14 4 2 13700 16294 244
29.14 4 3 -842150451 -11360 299
29.14 4 4 -842150451 -16874 165
29.14 5 0 -842150451 -10754 331
29.14 5 1 -842150451 -13898 220
29.14 5 2 -842150451 -12050 323
29.14 5 3 -842150451 -15392 210
29.14 5 4 -842150451 -11414 314
29.14 6 0 -842150451 4 232
29.14 6 1 -842150451 -14258 252
29.14 6 2 -842150451 -15506 247
29.14 6 3 -842150451 -12524 320
29.14 6 4 -842150451 -14966 191
29.14 7 0 -842150451 -13898 171
29.14 7 1 -842150451 -13778 268
29.14 7 2 -842150451 -13472 318
29.14 7 3 -842150451 -17252 226
29.14 7 4 -842150451 -15326 346
29.14 8 0 -842150451 -14 223
29.14 8 1 -842150451 -13562 273
29.14 8 2 -842150451 -14282 212
29.14 8 3 -842150451 -10562 335
29.14 8 4 -842150451 -14186 172
29.14 9 0 -842150451 -9794 298
29.14 9 1 -842150451 -16316 215
29.14 9 2 -842150451 -9050 335
29.14 9 3 -842150451 -14612 232
29.14 9 4 -842150451 -10508 260
29.157 0 0 -842150451 -2 228
29.157 0 1 -842150451 -10670 310
29.157 0 2 -842150451 -13064 181
29.157 0 3 -842150451 -9692 295
29.157 0 4 -842150451 -11972 189
29.157 1 0 -842150451 -12602 321
29.157 1 1 -842150451 -13706 179
29.157 1 2 -842150451 -11186 234
29.157 1 3 -842150451 -15296 204
29.157 1 4 -842150451 -10742 312
29.157 2 0 -842150451 4 24
29.157 2 1 -842150451 -13562 258
